,emnist,handwritten,hasy,font,synthetic,total,,,,,,,,,,
a,22711,55,2363,976,96,26201,,remove some,,done,,,,,,
b,11562,55,1553,972,106,14248,,,,,,,,,,
,,,,,,,,,,,,,,,,
d,23279,55,1045,972,139,25490,,remove some,,done,,,,,,
e,57021,55,458,972,75,58581,,remove some,,done,,,,,,
f,5454,55,594,972,123,7198,,add duplicate,,,,,,,,f
g,8115,55,313,972,133,9588,,add duplicate,,,,,,,,g
h,19930,55,257,972,107,21321,,,,,,,,,,i
i,5630,55,877,972,76,7610,,add duplicate,,,,,,,,j
j,4074,55,277,972,103,5481,,add duplicate,,,,,,,,m
,,,,,,,,,,,,,,,,q
l,33061,55,96,972,62,34246,,remove some,,done,,,,,,y
m,5743,55,443,972,122,7335,,add duplicate,,,,,,,,
n,26172,55,1856,972,81,29136,,remove some,,done,,,,,,A
,,,,,,,,,,,,,,,,B
,,,,,,,,,,,,,,,,D
q,6613,55,299,972,102,8041,,add duplicate,,,,,,,,E
r,32359,55,459,972,86,33931,,remove some,,done,,,,,,G
,,,,,,,,,,,,,,,,H
t,42020,55,663,972,99,43809,,remove some,,done,,,,,,J
,,,,,,,,,,,,,,,,K
,,,,,,,,,,,,,,,,L
,,,,,,,,,,,,,,,,Q
,,,,,,,,,,,,,,,,R
y,5105,55,1305,972,114,7551,,add duplicate,,,,,,,,Y
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
A,14637,55,274,14966,,,,,add duplicate,,,,,,,
B,8618,55,245,8918,,,,,add duplicate,,,,,,,
C,23148,55,1168,24371,,6133,24371,30504,remove some,,done,add capital,done,,,
D,10286,55,0,10341,,,,,add duplicate,,,,,,,
E,11205,55,142,11402,,,,,add duplicate,,,,,,,
F,20825,55,199,21079,,,,,,,,,,,,
G,5539,55,87,5681,,,,,add duplicate,,,,,,,
H,6944,55,101,7100,,,,,add duplicate,,,,,,,
I,25166,55,68,25289,,,,,remove some,,done,,,,,
J,8350,55,14,8419,,,,,add duplicate,,,,,,,
K,5323,55,215,5593,,5980,5593,11573,add duplicate,,,add capital,done,,,
L,11276,55,121,11452,,,,,add duplicate,,,,,,,
M,20513,55,117,20685,,,,,,,,,,,,
N,18737,55,151,18943,,,,,,,,,,,,
O,57819,55,110,57984,remove some,6031,57984,64015,remove some,,done,add capital,done,,,
P,19021,55,656,19732,,5272,19732,25004,,,,add capital,done,,,
Q,5582,55,0,5637,,,,,add duplicate,,,,,,,
R,11318,55,190,11563,,,,,add duplicate,,,,,,,
S,48099,55,0,48154,remove some,48154,6237,54391,remove some,,done,add capital,done,,,
T,22323,55,91,22469,,,,,,,,,,,,
U,28750,55,89,28894,remove some,6432,28894,35326,remove some,,done,add capital,done,,,
V,10384,55,267,10706,,6396,10706,17102,add capital and small,,,,done,,,
W,10527,55,55,10637,,10637,5999,16636,add capital and small,,,,done,,,
X,5934,55,0,5989,,5989,11431,17420,add capital and small,,,,done,,,
Y,10629,55,547,11231,,,,,add duplicate,,,,,,,
Z,5863,55,0,5918,,6988,5918,12906,add capital and small,,,,done,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,EMNIST,HWR,HASY,small,font,synthetic,total,,,,,,,,,
A,14637,55,274,,1048,140,16154,,,,,,,,,
B,8618,55,245,,1052,126,10096,,,add duplicate,,,,,,
C,23148,55,1168,6133,,157,30661,,,remove some,,,,,,
D,10286,55,0,,1052,121,11514,,,add duplicate,,,,,,
E,11205,55,142,,1052,128,12582,,,add duplicate,,,,,,
F,20825,55,199,,,125,21204,,,,,,,,,
G,5539,55,87,,1052,157,6890,,,add duplicate,,,,,,
H,6944,55,101,,1052,129,8281,,,add duplicate,,,,,,
I,25166,55,68,,,70,25359,,,remove some,,,,,,
J,8350,55,14,,1052,129,9600,,,add duplicate,,,,,,
K,5323,55,215,5980,1052,154,12779,,,add duplicate,,,,,,
L,11276,55,121,,1052,101,12605,,,add duplicate,,,,,,
M,20513,55,117,,,161,20846,,,,,,,,,
N,18737,55,151,,,147,19090,,,,,,,,,
O,57819,55,110,6031,,111,64126,,,remove some,,,,,,
P,19021,55,656,5272,,132,25136,,,remove some,,,,,,
Q,5582,55,0,,1052,146,6835,,,add duplicate,,,,,,
R,11318,55,190,,1052,126,12741,,,add duplicate,,,,,,
S,48099,55,0,6237,,140,54531,,,remove some,,,,,,
T,22323,55,91,,,121,22590,,,,,,,,,
U,28750,55,89,6432,,137,35463,,,remove some,,,,,,
V,10384,55,267,6396,1052,133,18287,,,,,,,,,
W,10527,55,55,5999,1052,159,17847,,,,,,,,,
X,5934,55,0,11431,1052,157,18629,,,,,,,,,
Y,10629,55,547,,1052,130,12413,,,add duplicate,,,,,,
Z,5863,55,0,6988,1052,143,14101,,,add duplicate,,,,,,
